ps8192_w160_b5GHz,Bandwidth=2.53176,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.03677,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.12226,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.46421,DropRate=0
ps8192_w160_b5GHz,Bandwidth=2.75534,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.75355,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.67464,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.83904,DropRate=0
ps8192_w160_b5GHz,Bandwidth=5.46466,DropRate=0
ps8192_w160_b6GHz,Bandwidth=0,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.84517,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.87805,DropRate=0
ps8192_w160_b6GHz,Bandwidth=8.82499,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.96354,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.7531,DropRate=0
ps8192_w160_b6GHz,Bandwidth=8.27918,DropRate=0
ps8192_w160_b6GHz,Bandwidth=4.70842,DropRate=0
ps8192_w160_b6GHz,Bandwidth=5.43835,DropRate=0
ps8192_w160_b6GHz,Bandwidth=0,DropRate=0
ps16384_w80_b5GHz,Bandwidth=3.6369,DropRate=0
ps16384_w80_b5GHz,Bandwidth=0,DropRate=0
ps16384_w80_b5GHz,Bandwidth=2.38959,DropRate=0
ps16384_w80_b5GHz,Bandwidth=6.17091,DropRate=0
ps16384_w80_b5GHz,Bandwidth=6.66984,DropRate=0
ps16384_w80_b5GHz,Bandwidth=1.0635,DropRate=0
ps16384_w80_b5GHz,Bandwidth=2.73096,DropRate=0
ps16384_w80_b5GHz,Bandwidth=0.0131296,DropRate=0
ps16384_w80_b5GHz,Bandwidth=6.81426,DropRate=0
ps16384_w80_b5GHz,Bandwidth=5.64573,DropRate=0
ps16384_w80_b6GHz,Bandwidth=7.24754,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.44878,DropRate=0
ps16384_w80_b6GHz,Bandwidth=2.45524,DropRate=0
ps16384_w80_b6GHz,Bandwidth=6.788,DropRate=0
ps16384_w80_b6GHz,Bandwidth=1.47052,DropRate=0
ps16384_w80_b6GHz,Bandwidth=4.47719,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.76389,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.15993,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.79015,DropRate=0
ps16384_w80_b6GHz,Bandwidth=3.92575,DropRate=0
ps16384_w160_b5GHz,Bandwidth=6.49915,DropRate=0
ps16384_w160_b5GHz,Bandwidth=7.26067,DropRate=0
ps16384_w160_b5GHz,Bandwidth=6.64358,DropRate=0
ps16384_w160_b5GHz,Bandwidth=6.09213,DropRate=0
ps16384_w160_b5GHz,Bandwidth=5.10741,DropRate=0
ps16384_w160_b5GHz,Bandwidth=5.8558,DropRate=0
ps16384_w160_b5GHz,Bandwidth=1.66746,DropRate=0
ps16384_w160_b5GHz,Bandwidth=4.85795,DropRate=0
ps16384_w160_b5GHz,Bandwidth=5.73764,DropRate=0
ps16384_w160_b5GHz,Bandwidth=6.68297,DropRate=0
ps16384_w160_b6GHz,Bandwidth=7.47074,DropRate=0
ps16384_w160_b6GHz,Bandwidth=6.19717,DropRate=0
ps16384_w160_b6GHz,Bandwidth=7.36571,DropRate=0
ps16384_w160_b6GHz,Bandwidth=5.6326,DropRate=0
ps16384_w160_b6GHz,Bandwidth=4.04392,DropRate=0
ps16384_w160_b6GHz,Bandwidth=7.10311,DropRate=0
ps16384_w160_b6GHz,Bandwidth=5.21245,DropRate=0
ps16384_w160_b6GHz,Bandwidth=3.51873,DropRate=0
ps16384_w160_b6GHz,Bandwidth=3.70255,DropRate=0
ps16384_w160_b6GHz,Bandwidth=8.31104,DropRate=0
ps32768_w80_b5GHz,Bandwidth=7.32007,DropRate=0
ps32768_w80_b5GHz,Bandwidth=8.71062,DropRate=0
ps32768_w80_b5GHz,Bandwidth=0,DropRate=0
ps32768_w80_b5GHz,Bandwidth=7.66115,DropRate=0
ps32768_w80_b5GHz,Bandwidth=8.47449,DropRate=0
ps32768_w80_b5GHz,Bandwidth=6.37554,DropRate=0
ps32768_w80_b5GHz,Bandwidth=0,DropRate=0
ps32768_w80_b5GHz,Bandwidth=6.29683,DropRate=0
ps32768_w80_b5GHz,Bandwidth=7.89728,DropRate=0
ps32768_w80_b5GHz,Bandwidth=5.2736,DropRate=0
ps32768_w80_b6GHz,Bandwidth=5.95575,DropRate=0
ps32768_w80_b6GHz,Bandwidth=3.72563,DropRate=0
ps32768_w80_b6GHz,Bandwidth=8.5532,DropRate=0
ps32768_w80_b6GHz,Bandwidth=6.8478,DropRate=0
ps32768_w80_b6GHz,Bandwidth=0.0524736,DropRate=0
ps32768_w80_b6GHz,Bandwidth=4.5652,DropRate=0
ps32768_w80_b6GHz,Bandwidth=1.91529,DropRate=0
ps32768_w80_b6GHz,Bandwidth=6.58544,DropRate=0
ps32768_w80_b6GHz,Bandwidth=6.29683,DropRate=0
ps32768_w80_b6GHz,Bandwidth=3.22713,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.13941,DropRate=0
ps32768_w160_b5GHz,Bandwidth=7.00523,DropRate=0
ps32768_w160_b5GHz,Bandwidth=3.51573,DropRate=0
ps32768_w160_b5GHz,Bandwidth=0.839578,DropRate=0
ps32768_w160_b5GHz,Bandwidth=3.09594,DropRate=0
ps32768_w160_b5GHz,Bandwidth=4.46026,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.92652,DropRate=0
ps32768_w160_b5GHz,Bandwidth=4.88004,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.16565,DropRate=0
ps32768_w160_b5GHz,Bandwidth=0.944525,DropRate=0
ps32768_w160_b6GHz,Bandwidth=0,DropRate=0
ps32768_w160_b6GHz,Bandwidth=5.50973,DropRate=0
ps32768_w160_b6GHz,Bandwidth=1.62668,DropRate=0
ps32768_w160_b6GHz,Bandwidth=0,DropRate=0
ps32768_w160_b6GHz,Bandwidth=6.08694,DropRate=0
ps32768_w160_b6GHz,Bandwidth=3.67315,DropRate=0
ps32768_w160_b6GHz,Bandwidth=2.67615,DropRate=0
ps32768_w160_b6GHz,Bandwidth=2.75486,DropRate=0
ps32768_w160_b6GHz,Bandwidth=7.11017,DropRate=0
ps32768_w160_b6GHz,Bandwidth=2.12518,DropRate=0
ps65507_w80_b5GHz,Bandwidth=5.50494,DropRate=0
ps65507_w80_b5GHz,Bandwidth=4.8758,DropRate=0
ps65507_w80_b5GHz,Bandwidth=4.45638,DropRate=0
ps65507_w80_b5GHz,Bandwidth=2.67383,DropRate=0
ps65507_w80_b5GHz,Bandwidth=2.30683,DropRate=0
ps65507_w80_b5GHz,Bandwidth=0.052428,DropRate=0
ps65507_w80_b5GHz,Bandwidth=0.996132,DropRate=0
ps65507_w80_b5GHz,Bandwidth=3.61753,DropRate=0
ps65507_w80_b5GHz,Bandwidth=5.76708,DropRate=0
ps65507_w80_b5GHz,Bandwidth=1.88741,DropRate=0
ps65507_w80_b6GHz,Bandwidth=0,DropRate=0
ps65507_w80_b6GHz,Bandwidth=8.49334,DropRate=0
ps65507_w80_b6GHz,Bandwidth=3.5651,DropRate=0
ps65507_w80_b6GHz,Bandwidth=4.19424,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.39622,DropRate=0
ps65507_w80_b6GHz,Bandwidth=5.19037,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.13408,DropRate=0
ps65507_w80_b6GHz,Bandwidth=3.35539,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.34379,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.86807,DropRate=0
ps65507_w160_b5GHz,Bandwidth=3.98453,DropRate=0
ps65507_w160_b5GHz,Bandwidth=5.81951,DropRate=0
ps65507_w160_b5GHz,Bandwidth=6.29136,DropRate=0
ps65507_w160_b5GHz,Bandwidth=6.1865,DropRate=0
ps65507_w160_b5GHz,Bandwidth=1.46798,DropRate=0
ps65507_w160_b5GHz,Bandwidth=4.66609,DropRate=0
ps65507_w160_b5GHz,Bandwidth=8.12634,DropRate=0
ps65507_w160_b5GHz,Bandwidth=7.07778,DropRate=0
ps65507_w160_b5GHz,Bandwidth=4.71852,DropRate=0
ps65507_w160_b5GHz,Bandwidth=0,DropRate=0
ps65507_w160_b6GHz,Bandwidth=6.29136,DropRate=0
ps65507_w160_b6GHz,Bandwidth=7.75934,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.28362,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.8079,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.02148,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.33605,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.07391,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.70305,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.33605,DropRate=0
ps65507_w160_b6GHz,Bandwidth=0,DropRate=0
ps512_w80_b5GHz,Bandwidth=6.76685,DropRate=0.0183636
ps512_w80_b5GHz,Bandwidth=6.98371,DropRate=0.0577437
ps512_w80_b5GHz,Bandwidth=3.08794,DropRate=0.0634739
ps512_w80_b5GHz,Bandwidth=8.40758,DropRate=0.0359602
ps512_w80_b5GHz,Bandwidth=1.06142,DropRate=0.120569
ps512_w80_b5GHz,Bandwidth=6.25104,DropRate=0.0160195
ps512_w80_b5GHz,Bandwidth=4.40338,DropRate=0.0384275
ps512_w80_b5GHz,Bandwidth=3.7139,DropRate=0.0278772
ps512_w80_b5GHz,Bandwidth=5.04706,DropRate=0.0256727
ps512_w80_b5GHz,Bandwidth=5.95987,DropRate=0.0104803
ps512_w80_b6GHz,Bandwidth=1.16251,DropRate=0.146952
ps512_w80_b6GHz,Bandwidth=1.32365,DropRate=0.146006
ps512_w80_b6GHz,Bandwidth=4.40165,DropRate=0.0617047
ps512_w80_b6GHz,Bandwidth=6.48346,DropRate=0.0423914
ps512_w80_b6GHz,Bandwidth=4.40035,DropRate=0.0746058
ps512_w80_b6GHz,Bandwidth=4.38134,DropRate=0.0594836
ps512_w80_b6GHz,Bandwidth=1.8913,DropRate=0.0862572
ps512_w80_b6GHz,Bandwidth=1.24762,DropRate=0.136435
ps512_w80_b6GHz,Bandwidth=4.4483,DropRate=0.0355191
ps512_w80_b6GHz,Bandwidth=6.1979,DropRate=0.0400054
ps512_w160_b5GHz,Bandwidth=7.53235,DropRate=0.00402235
ps512_w160_b5GHz,Bandwidth=7.38288,DropRate=0.0158984
ps512_w160_b5GHz,Bandwidth=6.98458,DropRate=0.0278463
ps512_w160_b5GHz,Bandwidth=5.89723,DropRate=0.0730795
ps512_w160_b5GHz,Bandwidth=7.44941,DropRate=0.0194674
ps512_w160_b5GHz,Bandwidth=4.58136,DropRate=0.0100837
ps512_w160_b5GHz,Bandwidth=6.19272,DropRate=0.00386821
ps512_w160_b5GHz,Bandwidth=4.91227,DropRate=0.0259093
ps512_w160_b5GHz,Bandwidth=0,DropRate=0
ps512_w160_b5GHz,Bandwidth=4.02451,DropRate=0.0660871
ps512_w160_b6GHz,Bandwidth=6.98242,DropRate=0.00897984
ps512_w160_b6GHz,Bandwidth=7.56907,DropRate=0.0253626
ps512_w160_b6GHz,Bandwidth=6.84504,DropRate=0.0339787
ps512_w160_b6GHz,Bandwidth=7.07573,DropRate=0.0295637
ps512_w160_b6GHz,Bandwidth=6.31757,DropRate=0.00448187
ps512_w160_b6GHz,Bandwidth=8.04082,DropRate=0.0407886
ps512_w160_b6GHz,Bandwidth=7.59629,DropRate=0.0300351
ps512_w160_b6GHz,Bandwidth=7.91899,DropRate=0.00814191
ps512_w160_b6GHz,Bandwidth=5.48424,DropRate=0.0509929
ps512_w160_b6GHz,Bandwidth=8.01922,DropRate=0.00192643
ps1500_w80_b5GHz,Bandwidth=5.91886,DropRate=0
ps1500_w80_b5GHz,Bandwidth=5.32477,DropRate=0
ps1500_w80_b5GHz,Bandwidth=7.63633,DropRate=0
ps1500_w80_b5GHz,Bandwidth=1.7028,DropRate=0
ps1500_w80_b5GHz,Bandwidth=2.01085,DropRate=0
ps1500_w80_b5GHz,Bandwidth=3.48873,DropRate=0
ps1500_w80_b5GHz,Bandwidth=1.81282,DropRate=0
ps1500_w80_b5GHz,Bandwidth=5.49347,DropRate=0
ps1500_w80_b5GHz,Bandwidth=0,DropRate=0
ps1500_w80_b5GHz,Bandwidth=3.50095,DropRate=0
ps1500_w80_b6GHz,Bandwidth=7.21338,DropRate=0
ps1500_w80_b6GHz,Bandwidth=3.00588,DropRate=0
ps1500_w80_b6GHz,Bandwidth=0,DropRate=0
ps1500_w80_b6GHz,Bandwidth=7.8857,DropRate=0
ps1500_w80_b6GHz,Bandwidth=5.60226,DropRate=0
ps1500_w80_b6GHz,Bandwidth=8.2023,DropRate=0
ps1500_w80_b6GHz,Bandwidth=5.99343,DropRate=0
ps1500_w80_b6GHz,Bandwidth=5.2172,DropRate=0
ps1500_w80_b6GHz,Bandwidth=5.92864,DropRate=0
ps1500_w80_b6GHz,Bandwidth=5.37,DropRate=0
ps1500_w160_b5GHz,Bandwidth=8.89174,DropRate=0
ps1500_w160_b5GHz,Bandwidth=8.43456,DropRate=0
ps1500_w160_b5GHz,Bandwidth=8.05195,DropRate=0
ps1500_w160_b5GHz,Bandwidth=0,DropRate=0
ps1500_w160_b5GHz,Bandwidth=6.15723,DropRate=0
ps1500_w160_b5GHz,Bandwidth=5.23676,DropRate=0
ps1500_w160_b5GHz,Bandwidth=5.42379,DropRate=0
ps1500_w160_b5GHz,Bandwidth=7.01291,DropRate=0
ps1500_w160_b5GHz,Bandwidth=8.19008,DropRate=0
ps1500_w160_b5GHz,Bandwidth=7.82214,DropRate=0
ps1500_w160_b6GHz,Bandwidth=7.25861,DropRate=0
ps1500_w160_b6GHz,Bandwidth=3.72465,DropRate=0
ps1500_w160_b6GHz,Bandwidth=7.01046,DropRate=0
ps1500_w160_b6GHz,Bandwidth=4.05837,DropRate=0
ps1500_w160_b6GHz,Bandwidth=6.29414,DropRate=0
ps1500_w160_b6GHz,Bandwidth=0,DropRate=0
ps1500_w160_b6GHz,Bandwidth=6.6034,DropRate=0
ps1500_w160_b6GHz,Bandwidth=6.21346,DropRate=0
ps1500_w160_b6GHz,Bandwidth=5.64504,DropRate=0
ps1500_w160_b6GHz,Bandwidth=7.89915,DropRate=0
ps4096_w80_b5GHz,Bandwidth=8.59112,DropRate=0
ps4096_w80_b5GHz,Bandwidth=7.23185,DropRate=0
ps4096_w80_b5GHz,Bandwidth=7.66074,DropRate=0
ps4096_w80_b5GHz,Bandwidth=7.64095,DropRate=0
ps4096_w80_b5GHz,Bandwidth=3.99533,DropRate=0
ps4096_w80_b5GHz,Bandwidth=6.44334,DropRate=0
ps4096_w80_b5GHz,Bandwidth=0,DropRate=0
ps4096_w80_b5GHz,Bandwidth=4.86632,DropRate=0
ps4096_w80_b5GHz,Bandwidth=0,DropRate=0
ps4096_w80_b5GHz,Bandwidth=4.80034,DropRate=0
ps4096_w80_b6GHz,Bandwidth=8.89794,DropRate=0
ps4096_w80_b6GHz,Bandwidth=5.73071,DropRate=0
ps4096_w80_b6GHz,Bandwidth=8.72968,DropRate=0
ps4096_w80_b6GHz,Bandwidth=7.73003,DropRate=0
ps4096_w80_b6GHz,Bandwidth=7.19226,DropRate=0
ps4096_w80_b6GHz,Bandwidth=0,DropRate=0
ps4096_w80_b6GHz,Bandwidth=5.05437,DropRate=0
ps4096_w80_b6GHz,Bandwidth=6.55221,DropRate=0
ps4096_w80_b6GHz,Bandwidth=7.4298,DropRate=0
ps4096_w80_b6GHz,Bandwidth=0,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.21171,DropRate=0
ps4096_w160_b5GHz,Bandwidth=0,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.21501,DropRate=0
ps4096_w160_b5GHz,Bandwidth=7.57166,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.82536,DropRate=0
ps4096_w160_b5GHz,Bandwidth=0,DropRate=0
ps4096_w160_b5GHz,Bandwidth=7.49248,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.48884,DropRate=0
ps4096_w160_b5GHz,Bandwidth=6.77986,DropRate=0
ps4096_w160_b5GHz,Bandwidth=7.443,DropRate=0
ps4096_w160_b6GHz,Bandwidth=4.39124,DropRate=0
ps4096_w160_b6GHz,Bandwidth=0,DropRate=0
ps4096_w160_b6GHz,Bandwidth=4.04152,DropRate=0
ps4096_w160_b6GHz,Bandwidth=8.83196,DropRate=0
ps4096_w160_b6GHz,Bandwidth=8.99692,DropRate=0
ps4096_w160_b6GHz,Bandwidth=7.443,DropRate=0
ps4096_w160_b6GHz,Bandwidth=7.72013,DropRate=0
ps4096_w160_b6GHz,Bandwidth=6.64129,DropRate=0
ps4096_w160_b6GHz,Bandwidth=5.52286,DropRate=0
ps4096_w160_b6GHz,Bandwidth=0,DropRate=0
ps8192_w80_b5GHz,Bandwidth=4.47826,DropRate=0
ps8192_w80_b5GHz,Bandwidth=5.16874,DropRate=0
ps8192_w80_b5GHz,Bandwidth=6.93768,DropRate=0
ps8192_w80_b5GHz,Bandwidth=3.84696,DropRate=0
ps8192_w80_b5GHz,Bandwidth=5.53042,DropRate=0
ps8192_w80_b5GHz,Bandwidth=4.88597,DropRate=0
ps8192_w80_b5GHz,Bandwidth=6.12883,DropRate=0
ps8192_w80_b5GHz,Bandwidth=2.94605,DropRate=0
ps8192_w80_b5GHz,Bandwidth=4.07054,DropRate=0
ps8192_w80_b5GHz,Bandwidth=1.93992,DropRate=0
ps8192_w80_b6GHz,Bandwidth=7.49006,DropRate=0
ps8192_w80_b6GHz,Bandwidth=7.55582,DropRate=0
ps8192_w80_b6GHz,Bandwidth=1.02586,DropRate=0
ps8192_w80_b6GHz,Bandwidth=5.33314,DropRate=0
ps8192_w80_b6GHz,Bandwidth=5.52384,DropRate=0
ps8192_w80_b6GHz,Bandwidth=6.64176,DropRate=0
ps8192_w80_b6GHz,Bandwidth=7.56898,DropRate=0
ps8192_w80_b6GHz,Bandwidth=0.907488,DropRate=0
ps8192_w80_b6GHz,Bandwidth=7.13496,DropRate=0
ps8192_w80_b6GHz,Bandwidth=6.53654,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.24062,DropRate=0
ps8192_w160_b5GHz,Bandwidth=7.22045,DropRate=0
ps8192_w160_b5GHz,Bandwidth=5.58302,DropRate=0
ps8192_w160_b5GHz,Bandwidth=5.18846,DropRate=0
ps8192_w160_b5GHz,Bandwidth=8.26603,DropRate=0
ps8192_w160_b5GHz,Bandwidth=5.76058,DropRate=0
ps8192_w160_b5GHz,Bandwidth=5.35944,DropRate=0
ps8192_w160_b5GHz,Bandwidth=7.08893,DropRate=0
ps8192_w160_b5GHz,Bandwidth=4.10342,DropRate=0
ps8192_w160_b5GHz,Bandwidth=5.06352,DropRate=0
ps8192_w160_b6GHz,Bandwidth=6.97056,DropRate=0
ps8192_w160_b6GHz,Bandwidth=0.78912,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.30594,DropRate=0
ps8192_w160_b6GHz,Bandwidth=4.23494,DropRate=0
ps8192_w160_b6GHz,Bandwidth=0,DropRate=0
ps8192_w160_b6GHz,Bandwidth=8.37782,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.63474,DropRate=0
ps8192_w160_b6GHz,Bandwidth=6.35899,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.83859,DropRate=0
ps8192_w160_b6GHz,Bandwidth=6.14856,DropRate=0
ps16384_w80_b5GHz,Bandwidth=6.06588,DropRate=0
ps16384_w80_b5GHz,Bandwidth=5.5013,DropRate=0
ps16384_w80_b5GHz,Bandwidth=3.82071,DropRate=0
ps16384_w80_b5GHz,Bandwidth=3.36118,DropRate=0
ps16384_w80_b5GHz,Bandwidth=5.21245,DropRate=0
ps16384_w80_b5GHz,Bandwidth=6.38099,DropRate=0
ps16384_w80_b5GHz,Bandwidth=4.37216,DropRate=0
ps16384_w80_b5GHz,Bandwidth=0.0131296,DropRate=0
ps16384_w80_b5GHz,Bandwidth=6.47289,DropRate=0
ps16384_w80_b5GHz,Bandwidth=3.9914,DropRate=0
ps16384_w80_b6GHz,Bandwidth=7.56265,DropRate=0
ps16384_w80_b6GHz,Bandwidth=2.61279,DropRate=0
ps16384_w80_b6GHz,Bandwidth=6.6961,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.61947,DropRate=0
ps16384_w80_b6GHz,Bandwidth=3.58438,DropRate=0
ps16384_w80_b6GHz,Bandwidth=7.58891,DropRate=0
ps16384_w80_b6GHz,Bandwidth=3.59751,DropRate=0
ps16384_w80_b6GHz,Bandwidth=0.380758,DropRate=0
ps16384_w80_b6GHz,Bandwidth=0.0393888,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.06803,DropRate=0
ps16384_w160_b5GHz,Bandwidth=5.84267,DropRate=0
ps16384_w160_b5GHz,Bandwidth=2.62592,DropRate=0
ps16384_w160_b5GHz,Bandwidth=7.23441,DropRate=0
ps16384_w160_b5GHz,Bandwidth=7.01121,DropRate=0
ps16384_w160_b5GHz,Bandwidth=2.5734,DropRate=0
ps16384_w160_b5GHz,Bandwidth=4.50345,DropRate=0
ps16384_w160_b5GHz,Bandwidth=6.57793,DropRate=0
ps16384_w160_b5GHz,Bandwidth=3.40057,DropRate=0
ps16384_w160_b5GHz,Bandwidth=7.78585,DropRate=0
ps16384_w160_b5GHz,Bandwidth=1.71998,DropRate=0
ps16384_w160_b6GHz,Bandwidth=6.68297,DropRate=0
ps16384_w160_b6GHz,Bandwidth=5.25184,DropRate=0
ps16384_w160_b6GHz,Bandwidth=8.00906,DropRate=0
ps16384_w160_b6GHz,Bandwidth=6.2103,DropRate=0
ps16384_w160_b6GHz,Bandwidth=6.19717,DropRate=0
ps16384_w160_b6GHz,Bandwidth=5.93458,DropRate=0
ps16384_w160_b6GHz,Bandwidth=2.87538,DropRate=0
ps16384_w160_b6GHz,Bandwidth=0.65648,DropRate=0
ps16384_w160_b6GHz,Bandwidth=0.472666,DropRate=0
ps16384_w160_b6GHz,Bandwidth=6.35473,DropRate=0
ps32768_w80_b5GHz,Bandwidth=5.48349,DropRate=0
ps32768_w80_b5GHz,Bandwidth=4.59144,DropRate=0
ps32768_w80_b5GHz,Bandwidth=4.59144,DropRate=0
ps32768_w80_b5GHz,Bandwidth=2.93852,DropRate=0
ps32768_w80_b5GHz,Bandwidth=1.994,DropRate=0
ps32768_w80_b5GHz,Bandwidth=3.17465,DropRate=0
ps32768_w80_b5GHz,Bandwidth=6.74286,DropRate=0
ps32768_w80_b5GHz,Bandwidth=7.89728,DropRate=0
ps32768_w80_b5GHz,Bandwidth=5.0637,DropRate=0
ps32768_w80_b5GHz,Bandwidth=0,DropRate=0
ps32768_w80_b6GHz,Bandwidth=2.4925,DropRate=0
ps32768_w80_b6GHz,Bandwidth=5.40478,DropRate=0
ps32768_w80_b6GHz,Bandwidth=2.80734,DropRate=0
ps32768_w80_b6GHz,Bandwidth=4.7751,DropRate=0
ps32768_w80_b6GHz,Bandwidth=1.04947,DropRate=0
ps32768_w80_b6GHz,Bandwidth=3.33207,DropRate=0
ps32768_w80_b6GHz,Bandwidth=5.43102,DropRate=0
ps32768_w80_b6GHz,Bandwidth=2.07271,DropRate=0
ps32768_w80_b6GHz,Bandwidth=3.12218,DropRate=0
ps32768_w80_b6GHz,Bandwidth=3.2796,DropRate=0
ps32768_w160_b5GHz,Bandwidth=5.95575,DropRate=0
ps32768_w160_b5GHz,Bandwidth=3.59444,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.48049,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.34931,DropRate=0
ps32768_w160_b5GHz,Bandwidth=0,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.92652,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.61167,DropRate=0
ps32768_w160_b5GHz,Bandwidth=4.43402,DropRate=0
ps32768_w160_b5GHz,Bandwidth=3.48949,DropRate=0
ps32768_w160_b5GHz,Bandwidth=0,DropRate=0
ps32768_w160_b6GHz,Bandwidth=0.0262368,DropRate=0
ps32768_w160_b6GHz,Bandwidth=3.93552,DropRate=0
ps32768_w160_b6GHz,Bandwidth=4.01423,DropRate=0
ps32768_w160_b6GHz,Bandwidth=0.918288,DropRate=0
ps32768_w160_b6GHz,Bandwidth=4.88004,DropRate=0
ps32768_w160_b6GHz,Bandwidth=4.95876,DropRate=0
ps32768_w160_b6GHz,Bandwidth=2.51873,DropRate=0
ps32768_w160_b6GHz,Bandwidth=4.25036,DropRate=0
ps32768_w160_b6GHz,Bandwidth=5.66715,DropRate=0
ps32768_w160_b6GHz,Bandwidth=3.54197,DropRate=0
ps65507_w80_b5GHz,Bandwidth=6.08165,DropRate=0
ps65507_w80_b5GHz,Bandwidth=6.34379,DropRate=0
ps65507_w80_b5GHz,Bandwidth=5.81951,DropRate=0
ps65507_w80_b5GHz,Bandwidth=1.93984,DropRate=0
ps65507_w80_b5GHz,Bandwidth=3.87967,DropRate=0
ps65507_w80_b5GHz,Bandwidth=6.13408,DropRate=0
ps65507_w80_b5GHz,Bandwidth=3.30296,DropRate=0
ps65507_w80_b5GHz,Bandwidth=4.19424,DropRate=0
ps65507_w80_b5GHz,Bandwidth=1.57284,DropRate=0
ps65507_w80_b5GHz,Bandwidth=3.09325,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.60593,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.23893,DropRate=0
ps65507_w80_b6GHz,Bandwidth=3.09325,DropRate=0
ps65507_w80_b6GHz,Bandwidth=3.46025,DropRate=0
ps65507_w80_b6GHz,Bandwidth=5.97679,DropRate=0
ps65507_w80_b6GHz,Bandwidth=4.77095,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.44864,DropRate=0
ps65507_w80_b6GHz,Bandwidth=2.04469,DropRate=0
ps65507_w80_b6GHz,Bandwidth=0,DropRate=0
ps65507_w80_b6GHz,Bandwidth=5.87194,DropRate=0
ps65507_w160_b5GHz,Bandwidth=7.28749,DropRate=0
ps65507_w160_b5GHz,Bandwidth=5.29523,DropRate=0
ps65507_w160_b5GHz,Bandwidth=3.87967,DropRate=0
ps65507_w160_b5GHz,Bandwidth=2.77868,DropRate=0
ps65507_w160_b5GHz,Bandwidth=4.82338,DropRate=0
ps65507_w160_b5GHz,Bandwidth=0,DropRate=0
ps65507_w160_b5GHz,Bandwidth=6.71078,DropRate=0
ps65507_w160_b5GHz,Bandwidth=6.65836,DropRate=0
ps65507_w160_b5GHz,Bandwidth=5.97679,DropRate=0
ps65507_w160_b5GHz,Bandwidth=0.052428,DropRate=0
ps65507_w160_b6GHz,Bandwidth=5.50494,DropRate=0
ps65507_w160_b6GHz,Bandwidth=7.70692,DropRate=0
ps65507_w160_b6GHz,Bandwidth=4.40395,DropRate=0
ps65507_w160_b6GHz,Bandwidth=0,DropRate=0
ps65507_w160_b6GHz,Bandwidth=6.44864,DropRate=0
ps65507_w160_b6GHz,Bandwidth=5.71465,DropRate=0
ps65507_w160_b6GHz,Bandwidth=0,DropRate=0
ps65507_w160_b6GHz,Bandwidth=6.34379,DropRate=0
ps65507_w160_b6GHz,Bandwidth=7.28749,DropRate=0
ps65507_w160_b6GHz,Bandwidth=0.052428,DropRate=0
